"","Cust_id","Age"
"2443",1163,26
"2444",7665,26
"3152",9626,27
"3153",2856,27
"3154",319,27
"3871",5132,28
"3872",10205,28
"3873",7962,28
"3874",1492,28
"3875",2510,28
"3876",3853,28
"3881",1832,28
"4525",139,29
"4526",2681,29
"4527",1523,29
"4528",10306,29
"4529",6900,29
"4530",5163,29
"4531",5556,29
"4532",5326,29
"4533",10148,29
"4536",9829,29
"4537",5476,29
"4539",6216,29
"4541",7049,29
"4542",4078,29
"4545",9057,29
"4645",7942,30
"4646",7340,30
"4647",2430,30
"4648",6642,30
"4649",6626,30
"4650",8164,30
"4651",8064,30
"4652",9430,30
"4653",4182,30
"4654",7870,30
"4655",2988,30
"4656",5698,30
"4657",3412,30
"4658",61,30
"4659",4544,30
"4660",7177,30
"4661",2965,30
"4662",190,30
"4663",3258,30
"4664",5024,30
"4665",9846,30
"4666",542,30
"4667",3636,30
"4668",2384,30
"4669",1946,30
"4670",9380,30
"4671",10532,30
"4672",8778,30
"4673",2586,30
"4674",1640,30
"4676",6346,30
"4677",9980,30
"4678",6027,30
"4762",5876,31
"4763",8065,31
"4764",4562,31
"4765",9836,31
"4766",9526,31
"4767",5596,31
"4768",3572,31
"4769",5532,31
"4770",209,31
"4771",9490,31
"4772",3976,31
"4773",10278,31
"4774",6710,31
"4775",6140,31
"4776",2743,31
"4777",3730,31
"4778",5166,31
"4779",6336,31
"4780",2770,31
"4781",6594,31
"4782",3240,31
"4856",5872,32
"4857",10133,32
"4858",1838,32
"4859",112,32
"4860",7330,32
"4861",9228,32
"4862",1456,32
"4863",1668,32
"4864",4208,32
"4865",9226,32
"4866",8840,32
"4867",8296,32
"4868",7198,32
"4869",3956,32
"4870",10182,32
"4871",3481,32
"4872",8371,32
"4873",1680,32
"4874",4162,32
"4875",3239,32
"4876",1944,32
"4877",4994,32
"4878",4054,32
"4879",2896,32
"4880",2685,32
"4881",7284,32
"4882",10048,32
"4883",7410,32
"4884",10204,32
"4885",1630,32
"4969",5676,33
"4970",8343,33
"4971",5597,33
"4972",10432,33
"4973",2724,33
"4974",10322,33
"4975",6836,33
"4976",7229,33
"4977",8166,33
"4978",4399,33
"4979",3614,33
"4980",1930,33
"4981",98,33
"4982",7675,33
"4983",3208,33
"4984",7542,33
"4985",7362,33
"4986",2388,33
"4987",1932,33
"4988",7984,33
"4989",4918,33
"4990",4262,33
"4991",3077,33
"4992",4033,33
"4993",3220,33
"4994",1516,33
"4995",9602,33
"4996",1151,33
"4997",499,33
"4998",4670,33
"4999",3574,33
"5001",6115,33
"5002",7408,33
"5069",9148,34
"5070",7864,34
"5071",1608,34
"5072",8134,34
"5073",9212,34
"5074",90,34
"5075",1132,34
"5076",3906,34
"5077",10192,34
"5078",7798,34
"5079",4285,34
"5080",2014,34
"5081",5098,34
"5082",2639,34
"5083",6822,34
"5084",9460,34
"5085",2436,34
"5086",541,34
"5087",6868,34
"5088",80,34
"5089",2294,34
"5090",4936,34
"5091",1120,34
"5092",7722,34
"5093",7767,34
"5094",3243,34
"5095",5423,34
"5096",2904,34
"5097",9079,34
"5098",7253,34
"5099",1234,34
"5100",10645,34
"5101",10568,34
"5102",1843,34
"5103",9248,34
"5104",1904,34
"5105",1146,34
"5106",6398,34
"5107",10862,34
"5108",4550,34
"5109",10315,34
"5110",1886,34
"5111",4851,34
"5112",1301,34
"5113",4423,34
"5114",1277,34
"5115",3008,34
"5116",3974,34
"5117",7082,34
"5118",10446,34
"5119",8021,34
"5120",8728,34
"5122",9443,34
"5187",5512,35
"5188",10005,35
"5189",7992,35
"5190",5208,35
"5191",8807,35
"5192",8754,35
"5193",7017,35
"5194",364,35
"5195",9928,35
"5196",144,35
"5197",5696,35
"5198",2282,35
"5199",9872,35
"5200",7438,35
"5201",4714,35
"5202",9730,35
"5203",5488,35
"5204",8832,35
"5205",6067,35
"5206",1622,35
"5207",5868,35
"5208",1586,35
"5209",7550,35
"5210",6100,35
"5211",6242,35
"5212",10163,35
"5213",6410,35
"5214",5193,35
"5215",4108,35
"5216",276,35
"5217",5474,35
"5218",8458,35
"5219",2050,35
"5220",7088,35
"5221",6801,35
"5222",6469,35
"5223",223,35
"5224",1645,35
"5225",1768,35
"5226",4430,35
"5227",6153,35
"5228",7118,35
"5229",1044,35
"5230",9564,35
"5231",6590,35
"5232",3867,35
"5233",731,35
"5234",1384,35
"5235",9270,35
"5236",2012,35
"5237",3510,35
"5238",6290,35
"5239",3536,35
"5240",2638,35
"5241",5144,35
"5242",2444,35
"5243",4836,35
"5244",1186,35
"5245",402,35
"5246",4010,35
"5247",4745,35
"5248",3344,35
"5249",7227,35
"5250",1136,35
"5251",4284,35
"5252",3992,35
"5253",3146,35
"5254",6230,35
"5255",5849,35
"5256",5051,35
"5257",3696,35
"5258",6193,35
"5259",3232,35
"5260",8876,35
"5261",6690,35
"5262",10621,35
"5263",4621,35
"5264",2236,35
"5265",459,35
"5266",3376,35
"5267",6438,35
"5268",6192,35
"5269",3217,35
"5270",3418,35
"5271",8508,35
"5272",3719,35
"5273",3136,35
"5274",7882,35
"5275",3712,35
"5276",2226,35
"5277",8092,35
"5278",7298,35
"5279",3868,35
"5280",4756,35
"5281",10497,35
"5282",4272,35
"5283",8599,35
"5284",7090,35
"5285",9920,35
"5286",4203,35
"5287",5396,35
"5288",5840,35
"5289",5286,35
"5290",7526,35
"5291",10592,35
"5292",4986,35
"5293",8210,35
"5294",2164,35
"5295",4094,35
"5296",918,35
"5297",8276,35
"5298",9525,35
"5299",7842,35
"5300",8263,35
"5301",5376,35
"5302",4266,35
"5303",1038,35
"5304",2395,35
"5305",7931,35
"5306",1990,35
"5307",10498,35
"5308",10157,35
"5309",2918,35
"5310",5037,35
"5311",2125,35
"5312",7851,35
"5313",8819,35
"5314",5040,35
"5315",788,35
"5316",8101,35
"5317",10850,35
"5318",10239,35
"5319",4040,36
"5320",1624,36
"5321",7640,36
"5322",4497,36
"5323",8939,36
"5324",7982,36
"5325",8910,36
"5326",2325,36
"5327",4528,36
"5328",9508,36
"5329",7910,36
"5330",3201,36
"5331",1172,36
"5332",10150,36
"5333",4964,36
"5334",6316,36
"5335",5542,36
"5336",4710,36
"5337",5719,36
"5338",6111,36
"5339",5306,36
"5340",2324,36
"5341",1530,36
"5342",8606,36
"5343",5900,36
"5344",1521,36
"5345",7411,36
"5346",3016,36
"5347",9472,36
"5348",2558,36
"5349",10502,36
"5350",8700,36
"5351",7714,36
"5352",7510,36
"5353",8495,36
"5354",5907,36
"5355",5202,36
"5356",10475,36
"5357",4908,36
"5358",3689,36
"5359",1750,36
"5360",1689,36
"5361",8034,36
"5362",2606,36
"5363",4872,36
"5364",2168,36
"5365",1752,36
"5366",9102,36
"5367",441,36
"5368",4302,36
"5369",29,36
"5370",4130,36
"5371",4429,36
"5372",5882,36
"5373",8310,36
"5374",6533,36
"5375",9089,36
"5376",3755,36
"5377",7671,36
"5378",5614,36
"5379",7505,36
"5380",1531,36
"5381",3329,36
"5382",520,36
"5383",2406,36
"5384",1274,36
"5385",8565,36
"5386",6279,36
"5387",8835,36
"5388",6711,36
"5389",4132,36
"5390",4755,36
"5391",3630,36
"5392",3826,36
"5393",342,36
"5394",6563,36
"5395",1352,36
"5396",5142,36
"5397",2872,36
"5398",9939,36
"5399",1875,36
"5400",4968,36
"5401",4492,36
"5402",8334,36
"5403",1623,36
"5404",9557,36
"5405",5938,36
"5406",4762,36
"5407",5312,36
"5408",781,36
"5409",2220,36
"5410",8352,36
"5411",3716,36
"5412",3066,36
"5413",2305,36
"5414",7514,36
"5415",4192,36
"5416",2367,36
"5417",578,36
"5418",817,36
"5419",7923,36
"5420",4602,36
"5421",7628,36
"5422",10488,36
"5423",9970,36
"5424",5802,36
"5425",10206,36
"5426",10167,36
"5427",8786,36
"5428",3738,36
"5429",10346,36
"5430",5023,36
"5431",10668,36
"5432",5195,36
"5433",4046,36
"5434",9674,36
"5435",10625,36
"5436",10123,36
"5437",5368,36
"5438",10071,37
"5439",1334,37
"5440",10576,37
"5441",4037,37
"5442",1513,37
"5443",2830,37
"5444",8061,37
"5445",6716,37
"5446",5748,37
"5447",7442,37
"5448",7590,37
"5449",8862,37
"5450",6032,37
"5451",8214,37
"5452",7906,37
"5453",9252,37
"5454",8374,37
"5455",4096,37
"5456",2734,37
"5457",9030,37
"5458",10328,37
"5459",8582,37
"5460",8649,37
"5461",8853,37
"5462",4922,37
"5463",7024,37
"5464",4985,37
"5465",3298,37
"5466",2588,37
"5467",170,37
"5468",155,37
"5469",7397,37
"5470",7395,37
"5471",2731,37
"5472",5099,37
"5473",8118,37
"5474",9749,37
"5475",8306,37
"5476",3798,37
"5477",774,37
"5478",8269,37
"5479",7955,37
"5480",232,37
"5481",2842,37
"5482",390,37
"5483",9124,37
"5484",8598,37
"5485",10646,37
"5486",2860,37
"5487",4909,37
"5488",9524,37
"5489",1850,37
"5490",6102,37
"5491",8257,37
"5492",3324,37
"5493",9090,37
"5494",8338,37
"5495",9723,37
"5496",1451,37
"5497",9816,37
"5498",10533,37
"5499",6506,37
"5500",717,37
"5501",464,37
"5502",8344,37
"5503",10746,37
"5504",4154,37
"5505",622,37
"5506",2358,37
"5507",1602,37
"5508",3547,37
"5509",3544,37
"5510",576,37
"5511",10671,37
"5512",10313,37
"5513",8312,37
"5514",8326,37
"5515",2527,37
"5516",1572,37
"5517",2767,37
"5518",3609,37
"5519",3318,37
"5520",7720,37
"5521",1077,37
"5522",10337,37
"5523",7162,37
"5524",8270,37
"5525",6068,37
"5526",2600,37
"5527",3925,37
"5528",7766,37
"5529",970,37
"5530",5996,38
"5531",1618,38
"5532",6156,38
"5533",10318,38
"5534",7232,38
"5535",5065,38
"5536",10311,38
"5537",5271,38
"5538",1394,38
"5539",5148,38
"5540",10361,38
"5541",3348,38
"5542",8548,38
"5543",10608,38
"5544",1688,38
"5545",7790,38
"5546",7150,38
"5547",3500,38
"5548",2887,38
"5549",8706,38
"5550",10039,38
"5551",1465,38
"5552",5655,38
"5553",9213,38
"5554",1986,38
"5555",8446,38
"5556",6918,38
"5557",8692,38
"5558",5935,38
"5559",9839,38
"5560",3593,38
"5561",7023,38
"5562",9598,38
"5563",4117,38
"5564",787,38
"5565",8658,38
"5566",7434,38
"5567",3351,38
"5568",8936,38
"5569",8490,38
"5570",4893,38
"5571",4865,38
"5572",10392,38
"5573",10696,38
"5574",8891,38
"5575",7770,38
"5576",2604,38
"5577",3248,38
"5578",2894,38
"5579",10250,38
"5580",9457,38
"5581",349,38
"5582",1878,38
"5583",2954,38
"5584",7538,38
"5585",8542,38
"5586",56,38
"5587",1420,38
"5588",10504,38
"5589",9119,38
"5590",560,38
"5591",2470,38
"5592",9341,38
"5593",1906,38
"5594",5016,38
"5595",6597,38
"5596",8369,38
"5597",8552,38
"5598",3511,38
"5599",3362,38
"5600",4498,38
"5601",6771,38
"5602",9919,38
"5603",3944,38
"5604",1098,38
"5605",10260,38
"5606",5022,38
"5607",10758,38
"5608",7929,38
"5609",3110,38
"5610",3534,38
"5611",9504,38
"5612",9354,38
"5613",86,38
"5614",5431,38
"5615",2424,38
"5616",4531,38
"5617",5429,38
"5618",5102,38
"5619",4481,38
"5620",6151,38
"5621",7261,38
"5622",283,38
"5623",3132,38
"5624",5582,38
"5625",222,38
"5626",9386,38
"5627",8423,38
"5628",7738,38
"5629",10246,38
"5630",5496,38
"5631",2826,38
"5632",6443,38
"5633",1415,38
"5634",3382,38
"5635",134,38
"5636",2394,38
"5637",7317,38
"5638",9259,38
"5639",796,39
"5640",770,39
"5641",4764,39
"5642",3060,39
"5643",4726,39
"5644",433,39
"5645",6553,39
"5646",2158,39
"5647",6447,39
"5648",2700,39
"5649",8240,39
"5650",6030,39
"5651",9418,39
"5652",3036,39
"5653",4513,39
"5654",4978,39
"5655",6588,39
"5656",2376,39
"5657",8187,39
"5658",4408,39
"5659",6134,39
"5660",10208,39
"5661",5276,39
"5662",4465,39
"5663",626,39
"5664",4099,39
"5665",9890,39
"5666",10725,39
"5667",2820,39
"5668",4876,39
"5669",2285,39
"5670",225,39
"5671",1920,39
"5672",10174,39
"5673",3046,39
"5674",665,39
"5675",6724,39
"5676",9767,39
"5677",8362,39
"5678",8760,39
"5679",2278,39
"5680",1386,39
"5681",9216,39
"5682",6086,39
"5683",6052,39
"5684",786,39
"5685",6938,39
"5686",4648,39
"5687",6990,39
"5688",10158,39
"5689",7268,39
"5690",258,39
"5691",9528,39
"5692",3041,39
"5693",7981,39
"5694",9268,39
"5695",9558,39
"5696",10128,39
"5697",2428,39
"5698",1287,39
"5699",7580,39
"5700",6815,39
"5701",2100,39
"5702",5122,39
"5703",8082,39
"5704",4901,39
"5705",10382,39
"5706",8532,39
"5707",1265,39
"5708",5390,39
"5709",5342,39
"5710",4388,39
"5711",138,39
"5712",8238,39
"5713",10664,39
"5714",3330,39
"5715",3138,39
"5716",3004,39
"5717",7845,39
"5718",9666,39
"5719",2150,39
"5720",5850,39
"5721",6931,39
"5722",358,39
"5723",7180,39
"5724",2286,39
"5725",6481,39
"5726",16,39
"5727",4048,39
"5728",2144,39
"5729",6596,39
"5730",1844,39
"5731",9104,39
"5732",8242,39
"5733",6659,39
"5734",7477,39
"5735",5220,39
"5736",6920,39
"5737",7646,39
"5738",2065,39
"5739",8844,39
"5740",3994,39
"5741",7437,39
"5742",3183,39
"5743",174,39
"5744",246,39
"5745",710,39
"5746",3124,39
"5747",8814,39
"5748",8528,40
"5749",8256,40
"5750",9927,40
"5751",1686,40
"5752",6646,40
"5753",4634,40
"5754",8586,40
"5755",2595,40
"5756",3508,40
"5757",7336,40
"5758",2375,40
"5759",5921,40
"5760",3346,40
"5761",6917,40
"5762",1885,40
"5763",8041,40
"5764",9180,40
"5765",6136,40
"5766",7433,40
"5767",6755,40
"5768",6399,40
"5769",6600,40
"5770",8364,40
"5771",7605,40
"5772",8045,40
"5773",4578,40
"5774",10355,40
"5775",6522,40
"5776",4240,40
"5777",2135,40
"5778",5110,40
"5779",715,40
"5780",2683,40
"5781",7142,40
"5782",1996,40
"5783",5862,40
"5784",7348,40
"5785",7010,40
"5786",4708,40
"5787",10352,40
"5788",7465,40
"5789",6468,40
"5790",5976,40
"5791",592,40
"5792",675,40
"5793",1037,40
"5794",1868,40
"5795",6119,40
"5796",346,40
"5797",7676,40
"5798",4892,40
"5799",6746,40
"5800",9789,40
"5801",5800,40
"5802",2539,40
"5803",7202,40
"5804",930,40
"5805",9843,40
"5806",8950,40
"5807",8555,40
"5808",7498,40
"5809",5502,40
"5810",9719,40
"5811",760,40
"5812",638,40
"5813",1827,40
"5814",768,40
"5815",7594,40
"5816",7016,40
"5817",7102,40
"5818",2099,40
"5819",5814,40
"5820",9289,40
"5821",2170,40
"5822",121,40
"5823",10422,40
"5824",5972,40
"5825",10203,40
"5826",966,40
"5827",3158,40
"5828",10369,40
"5829",10406,40
"5830",422,40
"5831",4874,40
"5832",2571,40
"5833",10267,40
"5834",3054,40
"5835",1762,40
"5836",4798,40
"5837",5973,40
"5838",720,40
"5839",9670,40
"5840",8013,40
"5841",8914,40
"5842",1433,40
"5843",2566,40
"5844",6778,40
"5845",7746,40
"5846",8001,41
"5847",2779,41
"5848",6236,41
"5849",9936,41
"5850",9326,41
"5851",1295,41
"5852",6864,41
"5853",10630,41
"5854",6748,41
"5855",1154,41
"5856",2202,41
"5857",9128,41
"5858",6630,41
"5859",1698,41
"5860",9378,41
"5861",1028,41
"5862",7525,41
"5863",7896,41
"5864",7430,41
"5865",3854,41
"5866",10763,41
"5867",2650,41
"5868",1413,41
"5869",1076,41
"5870",7300,41
"5871",558,41
"5872",8498,41
"5873",8401,41
"5874",2551,41
"5875",9070,41
"5876",9098,41
"5877",6368,41
"5878",2234,41
"5879",5643,41
"5880",8058,41
"5881",1198,41
"5882",256,41
"5883",5152,41
"5884",7735,41
"5885",10016,41
"5886",10673,41
"5887",6916,41
"5888",6704,41
"5889",9309,41
"5890",6882,41
"5891",1376,41
"5892",4212,41
"5893",2258,41
"5894",9918,41
"5895",2952,41
"5896",4725,41
"5897",7731,41
"5898",2956,41
"5899",10712,41
"5900",1074,41
"5901",1271,41
"5902",8618,41
"5903",10714,41
"5904",9621,41
"5905",7466,41
"5906",3917,41
"5907",7072,41
"5908",8815,41
"5909",9052,41
"5910",7803,41
"5911",6202,41
"5912",7724,41
"5913",10110,41
"5914",3182,41
"5915",9745,41
"5916",3911,41
"5917",7458,41
"5918",3005,41
"5919",8688,41
"5920",8394,41
"5921",4460,41
"5922",572,41
"5923",2678,41
"5924",2088,41
"5925",9349,41
"5926",6091,41
"5927",7470,41
"5928",6118,41
"5929",4340,41
"5930",2672,41
"5931",8224,41
"5932",6529,41
"5933",10014,41
"5934",7379,41
"5935",1350,41
"5936",9170,41
"5937",6470,41
"5938",5610,41
"5939",7484,41
"5940",4842,41
"5941",3456,41
"5942",6395,41
"5943",5666,41
"5944",2338,41
"5945",3122,41
"5946",7666,41
"5947",5141,41
"5948",1474,41
"5949",1538,41
"5950",4050,41
"5951",8686,41
"5952",736,41
"5953",3542,41
"5954",734,41
"5955",5360,41
"5956",6040,41
"5957",2804,41
"5958",2951,41
"5959",7611,41
"5960",4330,41
"5961",8366,41
"5962",1201,41
"5963",4487,41
"5964",10517,41
"5965",6572,41
"5966",4118,41
"5967",8454,41
"5968",5247,41
"5969",2452,42
"5970",4418,42
"5971",639,42
"5972",8125,42
"5973",5296,42
"5974",119,42
"5975",3312,42
"5976",9648,42
"5977",9986,42
"5978",8104,42
"5979",5836,42
"5980",6698,42
"5981",2702,42
"5982",10213,42
"5983",8502,42
"5984",7103,42
"5985",6096,42
"5986",10486,42
"5987",5683,42
"5988",7287,42
"5989",10054,42
"5990",7854,42
"5991",9892,42
"5992",8173,42
"5993",2980,42
"5994",10821,42
"5995",1156,42
"5996",176,42
"5997",5214,42
"5998",2006,42
"5999",685,42
"6000",4062,42
"6001",8444,42
"6002",9415,42
"6003",4722,42
"6004",594,42
"6005",1884,42
"6006",3117,42
"6007",1410,42
"6008",2314,42
"6009",6286,42
"6010",5858,42
"6011",9462,42
"6012",6050,42
"6013",8791,42
"6014",9658,42
"6015",1952,42
"6016",4268,42
"6017",9638,42
"6018",7858,42
"6019",9582,42
"6020",9642,42
"6021",3985,42
"6022",9155,42
"6023",6772,42
"6024",4662,42
"6025",1782,42
"6026",6784,42
"6027",7302,42
"6028",8000,42
"6029",2298,42
"6030",9463,42
"6031",1900,42
"6032",7435,42
"6033",6819,42
"6034",1726,42
"6035",2460,42
"6036",4926,42
"6037",114,42
"6038",7165,42
"6039",6676,42
"6040",7092,42
"6041",3022,42
"6042",757,42
"6043",3704,42
"6044",6190,42
"6045",4823,42
"6046",2570,42
"6047",9143,42
"6048",3711,42
"6049",9122,42
"6050",9160,42
"6051",2553,42
"6052",2060,42
"6053",7811,42
"6054",2544,42
"6055",9998,42
"6056",3118,42
"6057",3887,42
"6058",8507,42
"6059",3282,42
"6060",10091,42
"6061",2914,42
"6062",9841,42
"6063",5936,42
"6064",8360,42
"6065",5629,42
"6066",6168,42
"6067",9593,42
"6068",5233,42
"6069",2306,42
"6070",1072,42
"6071",1845,42
"6072",5514,42
"6073",1741,42
"6074",6768,42
"6075",9753,42
"6076",9372,42
"6077",1448,42
"6078",3663,43
"6079",5365,43
"6080",6789,43
"6081",6758,43
"6082",2967,43
"6083",9412,43
"6084",9402,43
"6085",8025,43
"6086",7158,43
"6087",4854,43
"6088",3764,43
"6089",9954,43
"6090",4205,43
"6091",9515,43
"6092",798,43
"6093",10057,43
"6094",7898,43
"6095",8060,43
"6096",8931,43
"6097",5196,43
"6098",6948,43
"6099",7145,43
"6100",750,43
"6101",9359,43
"6102",8904,43
"6103",7206,43
"6104",10629,43
"6105",2738,43
"6106",5327,43
"6107",9774,43
"6108",6278,43
"6109",4398,43
"6110",10837,43
"6111",2844,43
"6112",1520,43
"6113",10814,43
"6114",7285,43
"6115",96,43
"6116",4243,43
"6117",6810,43
"6118",4145,43
"6119",8140,43
"6120",6297,43
"6121",1218,43
"6122",10530,43
"6123",2543,43
"6124",2374,43
"6125",8200,43
"6126",210,43
"6127",4036,43
"6128",9202,43
"6129",3287,43
"6130",10600,43
"6131",7280,43
"6132",591,43
"6133",7472,43
"6134",1543,43
"6135",819,43
"6136",7684,43
"6137",236,43
"6138",3626,43
"6139",7820,43
"6140",2740,43
"6141",7259,43
"6142",6739,43
"6143",363,43
"6144",6550,43
"6145",9766,43
"6146",7814,43
"6147",9364,43
"6148",5419,43
"6149",1518,43
"6150",3999,43
"6151",8002,43
"6152",7503,43
"6153",1554,43
"6154",5841,43
"6155",6128,43
"6156",9513,43
"6157",2026,43
"6158",7360,43
"6159",3400,43
"6160",9473,43
"6161",4567,43
"6162",3670,43
"6163",9566,43
"6164",1632,43
"6165",3901,43
"6166",1738,43
"6167",4635,43
"6168",7276,43
"6169",3006,43
"6170",10066,43
"6171",2498,43
"6172",6401,43
"6173",9873,43
"6174",10240,43
"6175",6364,43
"6176",7152,43
"6177",6780,43
"6178",2509,43
"6179",7880,43
"6180",8043,43
"6181",9933,43
"6182",1548,43
"6183",7363,43
"6184",2152,43
"6185",3591,44
"6186",1847,44
"6187",1770,44
"6188",6094,44
"6189",1728,44
"6190",2076,44
"6191",1052,44
"6192",10528,44
"6193",2345,44
"6194",1048,44
"6195",3431,44
"6196",1609,44
"6197",10546,44
"6198",7973,44
"6199",7060,44
"6200",1306,44
"6201",7952,44
"6202",8671,44
"6203",2934,44
"6204",1651,44
"6205",10002,44
"6206",6524,44
"6207",197,44
"6208",4988,44
"6209",7922,44
"6210",10833,44
"6211",2526,44
"6212",5843,44
"6213",8294,44
"6214",950,44
"6215",7134,44
"6216",8220,44
"6217",7282,44
"6218",1856,44
"6219",1280,44
"6220",5890,44
"6221",10101,44
"6222",7871,44
"6223",6480,44
"6224",8715,44
"6225",9437,44
"6226",4669,44
"6227",10686,44
"6228",10200,44
"6229",2886,44
"6230",9056,44
"6231",9660,44
"6232",3352,44
"6233",8784,44
"6234",1740,44
"6235",182,44
"6236",9320,44
"6237",8028,44
"6238",3506,44
"6239",9398,44
"6240",4468,44
"6241",961,44
"6242",5308,44
"6243",1893,44
"6244",8895,44
"6245",3818,44
"6246",4769,44
"6247",7354,44
"6248",5270,44
"6249",1485,44
"6250",8019,44
"6251",9280,44
"6252",3335,44
"6253",8493,44
"6254",4370,44
"6255",6870,44
"6256",1000,44
"6257",5104,44
"6258",6902,44
"6259",953,44
"6260",10444,44
"6261",10261,44
"6262",5397,44
"6263",498,44
"6264",4606,44
"6265",1804,44
"6266",10768,44
"6267",2938,44
"6268",7070,44
"6269",7364,44
"6270",10520,44
"6271",8212,44
"6272",7668,44
"6273",4572,44
"6274",10092,44
"6275",9438,44
"6276",9844,44
"6277",936,44
"6278",2538,44
"6279",8098,44
"6280",1412,44
"6281",8108,44
"6282",955,44
"6283",10354,44
"6284",3698,44
"6285",2079,44
"6286",9081,44
"6287",3590,44
"6288",4098,45
"6289",2016,45
"6290",9486,45
"6291",9038,45
"6292",5172,45
"6293",9450,45
"6294",6914,45
"6295",4928,45
"6296",9300,45
"6297",200,45
"6298",1891,45
"6299",3618,45
"6300",9728,45
"6301",5615,45
"6302",5508,45
"6303",5605,45
"6304",8588,45
"6305",9194,45
"6306",7068,45
"6307",3930,45
"6308",4650,45
"6309",4416,45
"6310",8180,45
"6311",4690,45
"6312",9994,45
"6313",6318,45
"6314",10348,45
"6315",7794,45
"6316",2657,45
"6317",9550,45
"6318",3250,45
"6319",9604,45
"6320",552,45
"6321",2602,45
"6322",7098,45
"6323",4729,45
"6324",876,45
"6325",3624,45
"6326",6718,45
"6327",10653,45
"6328",10398,45
"6329",6498,45
"6330",2095,45
"6331",8595,45
"6332",9492,45
"6333",3752,45
"6334",3439,45
"6335",2433,45
"6336",301,45
"6337",4674,45
"6338",5356,45
"6339",10682,45
"6340",6058,45
"6341",5069,45
"6342",2530,45
"6343",6638,45
