"","gender","spl","age","exp","placement"
"1","F","Marketing",22,3,"yes"
"2","F","HR",27,2,"no"
"3","F","Finance",30,2,"yes"
"4","M","Marketing",26,2,"no"
"5","F","Marketing",27,2,"no"
"6","M","Finance",25,0,"yes"
"7","M","HR",24,4,"yes"
"8","M","Finance",24,4,"yes"
"9","M","Marketing",23,3,"no"
"10","F","Finance",21,3,"no"
"11","M","HR",25,2,"yes"
"12","M","Marketing",25,2,"yes"
"13","M","Marketing",28,2,"no"
"14","M","Finance",22,3,"yes"
"15","F","HR",25,2,"no"
"16","M","Finance",26,2,"no"
"17","M","Marketing",22,4,"yes"
"18","M","Marketing",28,2,"yes"
"19","F","HR",21,4,"no"
"20","F","HR",24,3,"no"
"21","F","Marketing",26,2,"no"
"22","F","Finance",30,5,"no"
"23","M","HR",22,2,"yes"
"24","M","Finance",30,3,"yes"
"25","M","Finance",25,1,"yes"
"26","F","Finance",29,4,"yes"
"27","F","Finance",26,3,"yes"
"28","F","Finance",21,2,"yes"
"29","M","HR",30,1,"yes"
"30","F","Finance",21,4,"yes"
"31","M","Finance",25,3,"yes"
"32","M","Finance",26,1,"no"
"33","M","Marketing",25,4,"yes"
"34","M","Finance",26,4,"no"
"35","F","Finance",29,2,"yes"
"36","M","Finance",28,3,"no"
"37","M","HR",22,3,"yes"
"38","M","HR",21,3,"yes"
"39","M","HR",24,2,"yes"
"40","F","Marketing",24,3,"yes"
"41","M","Finance",26,3,"yes"
"42","M","Marketing",27,1,"no"
"43","M","HR",24,2,"yes"
"44","F","HR",21,3,"no"
"45","F","Marketing",30,4,"no"
"46","F","Finance",26,1,"no"
"47","F","Finance",25,2,"no"
"48","M","HR",30,2,"yes"
"49","M","Marketing",30,3,"yes"
"50","M","Marketing",21,4,"no"
"51","F","HR",30,2,"yes"
"52","F","HR",30,3,"no"
"53","F","Finance",26,2,"no"
"54","M","Marketing",29,4,"yes"
"55","F","Finance",25,2,"yes"
"56","M","Marketing",29,1,"yes"
"57","M","HR",27,3,"yes"
"58","M","Marketing",30,2,"yes"
"59","M","Finance",25,3,"no"
"60","F","HR",26,2,"yes"
"61","M","Marketing",30,3,"no"
"62","M","HR",26,3,"no"
"63","M","Marketing",22,2,"no"
"64","M","Finance",22,2,"yes"
"65","F","HR",29,2,"no"
"66","M","HR",27,3,"no"
"67","M","HR",22,3,"yes"
"68","M","Marketing",29,4,"no"
"69","F","Marketing",30,1,"no"
"70","F","Finance",26,3,"no"
"71","F","Finance",23,2,"yes"
"72","F","Marketing",29,3,"no"
"73","M","HR",24,3,"no"
"74","M","HR",29,3,"no"
"75","M","Marketing",25,2,"no"
"76","F","Marketing",21,3,"no"
"77","F","Marketing",25,3,"no"
"78","F","Finance",27,2,"yes"
"79","M","Marketing",28,3,"yes"
"80","F","Finance",24,5,"yes"
"81","M","Marketing",29,2,"yes"
"82","M","Finance",25,3,"no"
"83","M","HR",22,3,"no"
"84","M","Finance",25,2,"no"
"85","F","Marketing",29,2,"yes"
"86","M","HR",22,2,"yes"
"87","M","HR",22,2,"yes"
"88","M","HR",29,4,"yes"
"89","M","Marketing",26,3,"yes"
"90","F","Marketing",22,2,"yes"
"91","M","HR",30,1,"no"
"92","M","Marketing",27,2,"no"
"93","M","Finance",30,2,"yes"
"94","F","HR",21,2,"yes"
"95","F","HR",26,3,"no"
"96","F","HR",24,1,"no"
"97","F","Finance",22,3,"yes"
"98","M","Finance",25,4,"yes"
"99","M","Finance",23,2,"yes"
"100","M","Finance",23,3,"no"
